SOURCE_DISPLAY_NAME,SOURCE_DRIVER_CLASS,SOURCE_JDBC_URL,SOURCE_USERNAME,SOURCE_ODBC_DSN,SOURCE_DATABASE,SOURCE_SCHEMA,SOURCE_CATALOG,SOURCE_TABLE,SOURCE_COLUMN,TARGET_DISPLAY_NAME,TARGET_DRIVER_CLASS,TARGET_JDBC_URL,TARGET_USERNAME,TARGET_ODBC_DSN,TARGET_DATABASE,TARGET_SCHEMA,TARGET_CATALOG,TARGET_TABLE,TARGET_COLUMN
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","autores","id_autor"
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","autores","nome"
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","autor_livro","id_autor"
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","autor_livro","id_livro"
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","livros","id_livro"
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","livros","titulo"
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","locacoes","id_locacao"
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","locacoes","id_usuario"
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","locacoes","data_locacao"
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","locacoes","data_devolucao"
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","locacoes","id_livro"
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","locacoes","data_devolvido"
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","usuario","id_usuario"
,,,,,"","","","",,"Modelo de Dados",,,,,"Modelo de Dados","","","usuario","nome"
